iter	Passed	Remaining
1100	3762	30407
1101	3764	30398
1102	3766	30383
1103	3769	30370
1104	3772	30370
1105	3775	30363
1106	3778	30357
1107	3781	30345
1108	3783	30336
1109	3786	30328
1110	3789	30317
1111	3792	30311
1112	3795	30305
1113	3797	30294
1114	3800	30288
1115	3803	30280
1116	3806	30273
1117	3809	30265
1118	3812	30257
1119	3815	30250
1120	3818	30246
1121	3821	30236
1122	3824	30229
1123	3826	30217
1124	3829	30211
1125	3832	30201
1126	3835	30194
1127	3837	30186
1128	3840	30179
1129	3844	30174
1130	3846	30165
1131	3849	30157
1132	3852	30150
1133	3855	30140
1134	3857	30132
1135	3860	30122
1136	3863	30113
1137	3866	30108
1138	3869	30103
1139	3872	30094
1140	3874	30084
1141	3877	30075
1142	3879	30065
1143	3882	30058
1144	3886	30053
1145	3889	30047
1146	3891	30035
1147	3893	30025
1148	3896	30018
1149	3899	30009
1150	3902	30003
1151	3906	30000
1152	3908	29993
1153	3911	29982
1154	3913	29972
1155	3916	29965
1156	3920	29962
1157	3923	29959
1158	3926	29951
1159	3929	29944
1160	3932	29942
1161	3935	29934
1162	3937	29922
1163	3940	29915
1164	3944	29910
1165	3947	29905
1166	3951	29911
1167	3955	29909
1168	3958	29904
1169	3962	29902
1170	3965	29898
1171	3969	29903
1172	3972	29895
1173	3975	29888
1174	3979	29885
1175	3982	29881
1176	4016	30105
1177	4021	30115
1178	4026	30124
1179	4029	30120
1180	4032	30114
1181	4035	30106
1182	4038	30100
1183	4041	30094
1184	4044	30088
1185	4047	30079
1186	4051	30078
1187	4055	30078
1188	4058	30074
1189	4061	30070
1190	4065	30069
1191	4068	30063
1192	4071	30059
1193	4075	30054
1194	4077	30044
1195	4081	30044
1196	4084	30040
1197	4087	30034
1198	4091	30035
1199	4095	30031
1200	4098	30029
1201	4102	30025
1202	4105	30020
1203	4108	30016
1204	4112	30015
1205	4115	30011
1206	4118	30003
1207	4122	30001
1208	4125	29995
1209	4128	29988
1210	4130	29979
1211	4134	29980
1212	4137	29971
1213	4140	29964
1214	4143	29960
1215	4146	29953
1216	4149	29946
1217	4152	29938
1218	4155	29935
1219	4158	29926
1220	4161	29919
1221	4165	29922
1222	4168	29913
1223	4171	29906
1224	4173	29898
1225	4176	29888
1226	4179	29883
1227	4182	29874
1228	4186	29876
1229	4188	29864
1230	4190	29853
1231	4193	29843
1232	4196	29837
1233	4199	29833
1234	4201	29820
1235	4204	29811
1236	4207	29807
1237	4209	29796
1238	4212	29787
1239	4215	29778
1240	4217	29769
1241	4220	29763
1242	4223	29754
1243	4226	29748
1244	4229	29741
1245	4232	29736
1246	4234	29725
1247	4237	29719
1248	4241	29715
1249	4243	29707
1250	4246	29697
1251	4248	29685
1252	4251	29681
1253	4254	29673
1254	4257	29667
1255	4260	29660
1256	4263	29652
1257	4266	29645
1258	4268	29635
1259	4271	29626
1260	4273	29618
1261	4276	29611
1262	4279	29606
1263	4282	29599
1264	4285	29590
1265	4287	29580
1266	4290	29575
1267	4293	29569
1268	4297	29564
1269	4300	29560
1270	4303	29554
1271	4305	29545
1272	4308	29539
1273	4311	29532
1274	4314	29524
1275	4317	29520
1276	4319	29507
1277	4324	29515
1278	4327	29509
1279	4331	29508
1280	4334	29503
1281	4338	29501
1282	4340	29491
1283	4346	29506
1284	4349	29498
1285	4353	29496
1286	4358	29505
1287	4361	29500
1288	4364	29492
1289	4366	29483
1290	4369	29474
1291	4372	29467
1292	4374	29458
1293	4377	29449
1294	4379	29436
1295	4381	29429
1296	4384	29421
1297	4387	29412
1298	4389	29402
1299	4393	29399
1300	4395	29388
1301	4399	29393
1302	4402	29385
1303	4405	29378
1304	4410	29383
1305	4413	29378
1306	4417	29381
1307	4420	29372
1308	4423	29366
1309	4426	29362
1310	4429	29359
1311	4432	29351
1312	4435	29344
1313	4437	29334
1314	4440	29327
1315	4443	29319
1316	4447	29322
1317	4450	29314
1318	4452	29306
1319	4455	29298
1320	4458	29295
1321	4462	29292
1322	4465	29286
1323	4468	29279
1324	4471	29274
1325	4474	29269
1326	4477	29265
1327	4481	29266
1328	4484	29260
1329	4487	29255
1330	4491	29250
1331	4494	29248
1332	4499	29258
1333	4503	29253
1334	4506	29251
1335	4509	29243
1336	4513	29243
1337	4516	29237
1338	4520	29237
1339	4522	29229
1340	4528	29242
1341	4531	29237
1342	4535	29235
1343	4539	29235
1344	4542	29228
1345	4545	29224
1346	4548	29218
1347	4552	29220
1348	4555	29213
1349	4558	29207
1350	4561	29204
1351	4565	29200
1352	4569	29202
1353	4572	29197
1354	4575	29191
1355	4578	29187
1356	4581	29181
1357	4589	29205
1358	4593	29204
1359	4596	29204
1360	4601	29211
1361	4605	29206
1362	4608	29202
1363	4611	29197
1364	4614	29190
1365	4617	29184
1366	4620	29177
1367	4623	29173
1368	4626	29169
1369	4629	29163
1370	4632	29158
1371	4636	29157
1372	4639	29151
1373	4642	29143
1374	4645	29137
1375	4647	29130
1376	4650	29122
1377	4653	29117
1378	4656	29108
1379	4660	29110
1380	4665	29118
1381	4668	29111
1382	4671	29108
1383	4675	29104
1384	4678	29098
1385	4680	29089
1386	4683	29082
1387	4686	29076
1388	4689	29070
1389	4692	29063
1390	4695	29059
1391	4698	29054
1392	4701	29046
1393	4703	29039
1394	4706	29030
1395	4708	29021
1396	4711	29015
1397	4715	29012
1398	4718	29006
1399	4720	28999
1400	4723	28993
1401	4726	28987
1402	4729	28983
1403	4733	28982
1404	4736	28978
1405	4740	28976
1406	4742	28966
1407	4745	28961
1408	4747	28948
1409	4750	28940
1410	4752	28931
1411	4755	28925
1412	4757	28911
1413	4760	28904
1414	4762	28896
1415	4765	28892
1416	4768	28884
1417	4771	28880
1418	4774	28875
1419	4777	28865
1420	4784	28887
1421	4788	28886
1422	4792	28883
1423	4795	28878
1424	4798	28873
1425	4800	28866
1426	4804	28864
1427	4806	28854
1428	4809	28847
1429	4812	28840
1430	4814	28832
1431	4817	28822
1432	4819	28814
1433	4822	28807
1434	4825	28799
1435	4827	28789
1436	4829	28780
1437	4832	28774
1438	4835	28769
1439	4838	28762
1440	4840	28753
1441	4843	28745
1442	4849	28755
1443	4851	28746
1444	4854	28743
1445	4857	28736
1446	4860	28731
1447	4863	28725
1448	4866	28720
1449	4869	28715
1450	4872	28706
1451	4874	28695
1452	4876	28686
1453	4879	28677
1454	4882	28671
1455	4884	28660
1456	4886	28652
1457	4889	28647
1458	4892	28638
1459	4895	28634
1460	4897	28626
1461	4900	28621
1462	4904	28616
1463	4906	28610
1464	4910	28605
1465	4912	28596
1466	4914	28588
1467	4917	28580
1468	4920	28572
1469	4922	28564
1470	4925	28557
1471	4928	28551
1472	4930	28543
1473	4933	28536
1474	4936	28530
1475	4938	28522
1476	4941	28513
1477	4943	28505
1478	4946	28497
1479	4949	28491
1480	4952	28486
1481	4955	28482
1482	4958	28475
1483	4961	28469
1484	4964	28464
1485	4967	28461
1486	4971	28460
1487	4973	28450
1488	4975	28440
1489	4978	28436
1490	4981	28427
1491	4983	28418
1492	4985	28409
1493	4987	28398
1494	4990	28391
1495	4993	28384
1496	4995	28374
1497	4997	28364
1498	5029	28522
1499	5042	28575
1500	5046	28573
1501	5049	28570
1502	5053	28569
1503	5056	28561
1504	5059	28556
1505	5062	28550
1506	5065	28545
1507	5068	28543
1508	5072	28543
1509	5075	28538
1510	5078	28532
1511	5084	28544
1512	5087	28540
1513	5091	28539
1514	5095	28536
1515	5098	28531
1516	5101	28525
1517	5104	28522
1518	5108	28519
1519	5110	28513
1520	5113	28505
1521	5116	28499
1522	5119	28492
1523	5122	28489
1524	5125	28482
1525	5127	28475
1526	5130	28468
1527	5133	28465
1528	5136	28455
1529	5140	28455
1530	5143	28451
1531	5147	28452
1532	5150	28446
1533	5153	28439
1534	5155	28431
1535	5157	28421
1536	5160	28416
1537	5163	28411
1538	5172	28435
1539	5175	28431
1540	5183	28451
1541	5186	28448
1542	5190	28447
1543	5193	28441
1544	5195	28434
1545	5199	28430
1546	5202	28425
1547	5205	28419
1548	5207	28412
1549	5210	28407
1550	5214	28403
1551	5218	28405
1552	5221	28400
1553	5224	28394
1554	5227	28388
1555	5231	28390
1556	5235	28390
1557	5238	28383
1558	5240	28376
1559	5243	28368
1560	5246	28361
1561	5249	28357
1562	5251	28349
1563	5254	28343
1564	5257	28335
1565	5259	28327
1566	5262	28321
1567	5265	28316
1568	5268	28308
1569	5271	28303
1570	5273	28296
1571	5277	28293
1572	5281	28292
1573	5283	28284
1574	5286	28277
1575	5288	28270
1576	5291	28263
1577	5294	28258
1578	5298	28255
1579	5300	28248
1580	5303	28243
